datetime,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,tempC,humidity,windspeedKmph,weekday,time
2010-01-11 10:00:00,1.4748,0.0,0.0,1.138,-1,89,4,0,11
2010-01-11 11:00:00,1.4386333,0.0,0.0,1.124,0,87,4,0,12
2010-01-11 12:00:00,0.7812333,0.0,0.0,0.47,0,88,4,0,13
2010-01-11 13:00:00,0.3907,0.0,0.0,0.040999997,0,88,5,0,14
2010-01-11 14:00:00,0.40843335,0.0,0.031,0.042,0,89,5,0,15
2010-01-11 15:00:00,0.43923333,0.0,0.072,0.042999998,-1,91,5,0,16
2010-01-11 16:00:00,0.53033334,0.0,0.07,0.042999998,-2,92,5,0,17
2010-01-11 17:00:00,0.68876666,0.0,0.0019999999,0.040999997,-3,93,5,0,18
2010-01-11 18:00:00,1.7768667,0.0,0.0,0.857,-3,94,3,0,19
2010-01-11 19:00:00,1.8515667,0.0,0.0,0.1,-3,95,2,0,20
2010-01-11 20:00:00,3.2670667,0.587,0.0,1.038,-4,96,1,0,21
2010-01-11 21:00:00,1.4375,0.261,0.0,0.04,-3,95,2,0,22
2010-01-11 22:00:00,0.8585,0.403,0.0,0.040999997,-3,95,2,0,23
2010-01-11 23:00:00,0.9907333,0.0,0.0,0.732,-3,95,3,0,0
2010-01-12 00:00:00,0.29256666,0.0,0.0,0.040999997,-3,95,4,0,1
2010-01-12 01:00:00,0.31476668,0.0,0.0,0.040999997,-4,95,5,0,2
2010-01-12 02:00:00,0.3415,0.0,0.044999998,0.040999997,-4,96,6,0,3
2010-01-12 03:00:00,0.3704,0.0,0.070999995,0.040999997,-4,96,6,0,4
2010-01-12 04:00:00,0.35386667,0.0,0.044999998,0.042,-4,96,5,0,5
2010-01-12 05:00:00,0.2896,0.0,0.0,0.040999997,-4,96,5,0,6
2010-01-12 06:00:00,1.1483,0.0,0.0,0.416,-4,96,6,0,7
2010-01-12 07:00:00,2.2720666,0.0,0.0,1.163,-4,96,8,0,8
2010-01-12 08:00:00,2.3288333,0.0,0.0,1.116,-4,96,10,0,9
2010-01-12 09:00:00,1.6809,0.0,0.0,1.127,-3,93,10,0,10
2010-01-12 10:00:00,2.1456666,0.0,0.282,1.118,-2,89,10,0,11
2010-01-12 11:00:00,1.7977333,0.0,0.0139999995,1.117,-1,86,10,0,12
2010-01-12 12:00:00,2.5505,0.0,1.078,1.127,-1,87,14,0,13
2010-01-12 13:00:00,3.2734334,0.0,1.657,1.128,-1,88,17,0,14
2010-01-12 14:00:00,2.2625666,0.552,0.307,1.015,-2,88,21,0,15
2010-01-12 15:00:00,0.43923333,0.0,0.072,0.042999998,-2,89,18,0,16
2010-01-12 16:00:00,0.53033334,0.0,0.07,0.042999998,-3,89,16,0,17
2010-01-12 17:00:00,0.68876666,0.0,0.0019999999,0.040999997,-3,90,14,0,18
2010-01-12 18:00:00,1.7768667,0.0,0.0,0.857,-3,90,16,0,19
2010-01-12 19:00:00,1.8515667,0.0,0.0,0.1,-3,89,18,0,20
2010-01-12 20:00:00,3.2670667,0.587,0.0,1.038,-3,89,21,0,21
2010-01-12 21:00:00,1.4375,0.261,0.0,0.04,-3,90,16,0,22
2010-01-12 22:00:00,0.8585,0.403,0.0,0.040999997,-3,92,12,0,23
2010-01-12 23:00:00,0.9907333,0.0,0.0,0.732,-3,94,8,0,0
2010-01-13 00:00:00,0.29256666,0.0,0.0,0.040999997,-2,94,9,0,1
2010-01-13 01:00:00,0.31476668,0.0,0.0,0.040999997,-2,95,10,0,2
2010-01-13 02:00:00,0.3415,0.0,0.044999998,0.040999997,-1,96,10,0,3
2010-01-13 03:00:00,0.3704,0.0,0.070999995,0.040999997,-1,96,10,0,4
2010-01-13 04:00:00,0.35386667,0.0,0.044999998,0.042,-1,97,10,0,5
2010-01-13 05:00:00,0.2896,0.0,0.0,0.040999997,0,97,10,0,6
2010-01-13 06:00:00,1.1483,0.0,0.0,0.416,0,97,11,0,7
2010-01-13 07:00:00,2.2720666,0.0,0.0,1.163,0,98,12,0,8
2010-01-13 08:00:00,2.3288333,0.0,0.0,1.116,1,98,14,0,9
2010-01-13 09:00:00,1.6809,0.0,0.0,1.127,1,99,13,0,10
2010-01-13 10:00:00,2.1456666,0.0,0.282,1.118,2,99,13,0,11
2010-01-13 11:00:00,1.7977333,0.0,0.0139999995,1.117,2,100,13,0,12
2010-01-13 12:00:00,2.5505,0.0,1.078,1.127,2,100,15,0,13
2010-01-13 13:00:00,3.2734334,0.0,1.657,1.128,3,100,17,0,14
2010-01-13 14:00:00,2.2625666,0.552,0.307,1.015,3,100,19,0,15
2010-01-13 15:00:00,0.43923333,0.0,0.072,0.042999998,3,100,15,0,16
2010-01-13 16:00:00,0.53033334,0.0,0.07,0.042999998,3,99,11,0,17
2010-01-13 17:00:00,0.68876666,0.0,0.0019999999,0.040999997,3,99,7,0,18
2010-01-13 18:00:00,1.7768667,0.0,0.0,0.857,3,99,9,0,19
2010-01-13 19:00:00,1.8515667,0.0,0.0,0.1,3,99,11,0,20
2010-01-13 20:00:00,3.2670667,0.587,0.0,1.038,3,99,13,0,21
2010-01-13 21:00:00,1.4375,0.261,0.0,0.04,3,99,14,0,22
2010-01-13 22:00:00,0.8585,0.403,0.0,0.040999997,3,99,15,0,23
2010-01-13 23:00:00,0.9907333,0.0,0.0,0.732,3,99,16,0,0
2010-01-14 00:00:00,0.29256666,0.0,0.0,0.040999997,3,99,17,0,1
2010-01-14 01:00:00,0.31476668,0.0,0.0,0.040999997,3,99,18,0,2
2010-01-14 02:00:00,0.3415,0.0,0.044999998,0.040999997,2,99,19,0,3
2010-01-14 03:00:00,0.3704,0.0,0.070999995,0.040999997,2,99,18,0,4
2010-01-14 04:00:00,0.35386667,0.0,0.044999998,0.042,2,98,17,0,5
2010-01-14 05:00:00,0.2896,0.0,0.0,0.040999997,1,98,16,0,6
2010-01-14 06:00:00,1.1483,0.0,0.0,0.416,1,98,16,0,7
2010-01-14 07:00:00,2.2720666,0.0,0.0,1.163,1,98,16,0,8
2010-01-14 08:00:00,2.3288333,0.0,0.0,1.116,1,97,16,0,9
2010-01-14 09:00:00,1.6809,0.0,0.0,1.127,1,97,14,0,10
2010-01-14 10:00:00,2.1456666,0.0,0.282,1.118,2,96,12,0,11
2010-01-14 11:00:00,1.7977333,0.0,0.0139999995,1.117,3,96,9,0,12
2010-01-14 12:00:00,2.5505,0.0,1.078,1.127,3,95,10,0,13
2010-01-14 13:00:00,3.2734334,0.0,1.657,1.128,3,95,10,0,14
2010-01-14 14:00:00,2.2625666,0.552,0.307,1.015,3,95,11,0,15
2010-01-14 15:00:00,0.43923333,0.0,0.072,0.042999998,2,95,8,0,16
2010-01-14 16:00:00,0.53033334,0.0,0.07,0.042999998,1,95,6,0,17
2010-01-14 17:00:00,0.68876666,0.0,0.0019999999,0.040999997,0,95,4,0,18
2010-01-14 18:00:00,1.7768667,0.0,0.0,0.857,-1,95,3,0,19
2010-01-14 19:00:00,3.079,0.551,0.042999998,0.48,-1,96,3,0,20
2010-01-14 20:00:00,2.4457333,0.252,0.0,0.591,-1,96,2,0,21
2010-01-14 21:00:00,1.9589666,0.518,0.0,0.04,-1,96,4,0,22
2010-01-14 22:00:00,1.7303333,0.569,0.0,0.068,0,96,6,0,23
2010-01-14 23:00:00,1.1984667,0.0,0.040999997,0.753,0,96,8,0,0
2010-01-15 00:00:00,0.29883334,0.0,0.0,0.04,0,96,8,0,1
2010-01-15 01:00:00,0.2977,0.0,0.0,0.04,0,97,8,0,2
2010-01-15 02:00:00,0.3111,0.0,0.012,0.040999997,-1,97,8,0,3
2010-01-15 03:00:00,0.31446666,0.0,0.029,0.04,0,97,8,0,4
2010-01-15 04:00:00,0.28626665,0.0,0.0,0.040999997,0,98,9,0,5
2010-01-15 05:00:00,0.30606666,0.0,0.0,0.040999997,1,98,9,0,6
2010-01-15 06:00:00,0.8389,0.0,0.031999998,0.268,1,98,8,0,7
2010-01-15 07:00:00,1.9529667,0.0,0.007999999,0.968,1,98,7,0,8
2010-01-15 08:00:00,2.0719666,0.0,0.0,1.155,2,98,6,0,9
2010-01-15 09:00:00,2.0816667,0.0,0.0,1.123,2,96,7,0,10
2010-01-15 10:00:00,1.4758,0.0,0.04,1.1389999,3,93,8,0,11
2010-01-15 11:00:00,1.5115666,0.0,0.0,1.132,4,91,8,0,12
2010-01-15 12:00:00,1.5955666,0.0,0.0,1.132,4,91,9,0,13
2010-01-15 13:00:00,1.5471667,0.0,0.009,1.129,4,90,10,0,14
2010-01-15 14:00:00,1.5964333,0.0,0.031,1.142,4,90,10,0,15
2010-01-15 15:00:00,0.59136665,0.0,0.0,0.042,3,92,10,0,16
2010-01-15 16:00:00,1.4676,0.0,0.0,0.515,2,93,10,0,17
2010-01-15 17:00:00,1.8574667,0.0,0.04,0.602,1,95,10,0,18
2010-01-15 18:00:00,1.5587666,0.0,0.0,0.039,0,96,12,0,19
2010-01-15 19:00:00,2.7051,0.0,0.343,0.267,0,96,15,0,20
2010-01-15 20:00:00,5.3368,0.701,1.19,1.108,-1,96,17,0,21
2010-01-15 21:00:00,4.5287666,0.653,1.135,1.0910001,-1,96,16,0,22
2010-01-15 22:00:00,1.1301334,0.070999995,0.073,0.41,-1,97,15,0,23
2010-01-15 23:00:00,0.9502,0.532,0.01,0.040999997,-1,97,14,1,0
2010-01-16 00:00:00,0.36526668,0.0,0.053999998,0.040999997,-1,97,17,1,1
2010-01-16 01:00:00,0.30623335,0.0,0.01,0.04,0,96,20,1,2
2010-01-16 02:00:00,0.3183,0.0,0.011,0.040999997,0,96,23,1,3
2010-01-16 03:00:00,0.34706667,0.0,0.049,0.040999997,0,95,23,1,4
2010-01-16 04:00:00,0.31096667,0.0,0.012,0.040999997,1,94,22,1,5
2010-01-16 05:00:00,0.8571333,0.0,0.0,0.592,1,93,21,1,6
2010-01-16 06:00:00,0.6012,0.0,0.009,0.299,1,92,22,1,7
2010-01-16 07:00:00,2.5285666,0.0,0.033999998,1.145,1,91,24,1,8
2010-01-16 08:00:00,2.0454333,0.0,0.0,1.177,2,90,25,1,9
2010-01-16 09:00:00,1.839,0.0,0.0,1.112,2,90,22,1,10
2010-01-16 10:00:00,1.9892,0.0,0.042999998,1.0960001,2,89,20,1,11
2010-01-16 11:00:00,3.2266333,0.0,1.139,1.154,2,89,17,1,12
2010-01-16 12:00:00,3.6673334,1.012,0.869,1.104,3,91,20,1,13
2010-01-16 13:00:00,2.6424334,0.775,0.05,1.108,3,93,22,1,14
2010-01-16 14:00:00,1.6387334,0.003,0.005,1.195,3,95,25,1,15
2010-01-16 15:00:00,1.8181666,0.0,0.044,1.159,4,96,22,1,16
2010-01-16 16:00:00,0.73976666,0.0,0.0,0.222,4,96,18,1,17
2010-01-16 17:00:00,0.5843,0.0,0.0,0.039,5,97,15,1,18
2010-01-16 18:00:00,1.2418,0.0,0.042999998,0.039,6,97,19,1,19
2010-01-16 19:00:00,1.4384667,0.0,0.0,0.336,6,97,23,1,20
2010-01-16 20:00:00,2.5532334,0.306,0.0,0.656,7,97,27,1,21
2010-01-16 21:00:00,2.5105667,0.509,0.042999998,0.783,7,96,24,1,22
2010-01-16 22:00:00,1.2577,0.0,0.0,0.04,8,96,22,1,23
2010-01-16 23:00:00,1.0077,0.0,0.0,0.192,9,95,19,1,0
2010-01-17 00:00:00,0.9079667,0.0,0.042,0.557,8,93,25,1,1
2010-01-17 01:00:00,0.31353334,0.0,0.0,0.040999997,8,92,30,1,2
2010-01-17 02:00:00,0.29073334,0.0,0.0,0.040999997,7,90,36,1,3
2010-01-17 03:00:00,0.35286668,0.0,0.035,0.042,7,89,32,1,4
2010-01-17 04:00:00,0.30256668,0.0,0.0069999998,0.042,6,89,27,1,5
2010-01-17 05:00:00,0.29396668,0.0,0.0,0.042,6,88,23,1,6
2010-01-17 06:00:00,0.32736668,0.0,0.0019999999,0.040999997,6,89,23,1,7
2010-01-17 07:00:00,0.66636664,0.0,0.04,0.379,5,89,23,1,8
2010-01-17 08:00:00,1.2065,0.0,0.0,0.615,5,90,22,1,9
2010-01-17 09:00:00,0.48036668,0.0,0.0,0.04,6,90,18,1,10
2010-01-17 10:00:00,0.8764,0.0,0.040999997,0.461,6,89,14,1,11
2010-01-17 11:00:00,1.4351667,0.0,0.0,1.0860001,7,89,10,1,12
2010-01-17 12:00:00,1.5277,0.0,0.0,1.131,7,90,13,1,13
2010-01-17 13:00:00,2.5494666,0.816,0.015999999,1.09,7,91,15,1,14
2010-01-17 14:00:00,1.7861,0.0,0.024,1.11,7,92,18,1,15
2010-01-17 15:00:00,1.8238333,0.0,0.0,1.124,7,93,16,1,16
2010-01-17 16:00:00,1.6525667,0.0,0.0,1.108,7,93,14,1,17
2010-01-17 17:00:00,1.2552667,0.0,0.040999997,0.078999996,6,94,12,1,18
2010-01-17 18:00:00,1.6064667,0.0,0.0,0.432,6,95,12,1,19
2010-01-17 19:00:00,2.4836,0.0039999997,0.0,1.0680001,5,96,12,1,20
2010-01-17 20:00:00,2.9869666,0.551,0.039,1.1470001,5,97,11,1,21
2010-01-17 21:00:00,3.2806666,0.62,0.0019999999,1.102,5,97,10,1,22
2010-01-17 22:00:00,1.9506333,0.0009999999,0.0,1.119,4,97,9,1,23
2010-01-17 23:00:00,1.4188666,0.0,0.009,1.147,4,97,8,0,0
2010-01-18 00:00:00,1.4343001,0.0,0.031999998,1.13,3,97,8,0,1
2010-01-18 01:00:00,1.2691333,0.0,0.0,1.017,3,97,8,0,2
2010-01-18 02:00:00,0.29043335,0.0,0.0,0.04,2,97,8,0,3
2010-01-18 03:00:00,0.34636667,0.0,0.04,0.040999997,2,97,7,0,4
2010-01-18 04:00:00,0.29473335,0.0,0.0,0.04,2,97,6,0,5
2010-01-18 05:00:00,0.30593333,0.0,0.0,0.040999997,2,97,4,0,6
2010-01-18 06:00:00,0.9672,0.0,0.019,0.303,2,97,5,0,7
2010-01-18 07:00:00,2.4419334,0.0,0.022,1.117,3,97,5,0,8
2010-01-18 08:00:00,2.0677333,0.0,0.0,1.183,3,97,5,0,9
2010-01-18 09:00:00,1.9882667,0.0,0.0,1.14,5,93,4,0,10
2010-01-18 10:00:00,1.7266333,0.0,0.04,1.148,6,89,3,0,11
2010-01-18 11:00:00,1.5172,0.0,0.0,1.138,8,86,3,0,12
2010-01-18 12:00:00,1.6299334,0.0,0.0,1.154,7,86,3,0,13
2010-01-18 13:00:00,1.4039667,0.0,0.031999998,1.053,7,87,3,0,14
2010-01-18 14:00:00,0.42376667,0.0,0.009,0.040999997,7,88,4,0,15
2010-01-18 15:00:00,0.45266667,0.0,0.0,0.042,6,90,3,0,16
2010-01-18 16:00:00,0.479,0.0,0.0,0.084,5,92,3,0,17
2010-01-18 17:00:00,1.4955,0.0,0.04,0.356,4,95,2,0,18
2010-01-18 18:00:00,2.1704667,0.0,0.0,0.667,3,95,4,0,19
2010-01-18 19:00:00,1.9715,0.617,0.0,0.039,2,95,5,0,20
2010-01-18 20:00:00,1.8224666,0.0,0.04,0.038,2,95,7,0,21
2010-01-18 21:00:00,2.0274,0.0,0.0,0.078,2,95,6,0,22
2010-01-18 22:00:00,2.0839999,0.0,0.0,1.0500001,2,95,6,0,23
2010-01-18 23:00:00,0.7411,0.0,0.021,0.040999997,2,95,5,0,0
2010-01-19 00:00:00,0.50166667,0.0,0.02,0.04,2,95,6,0,1
2010-01-19 01:00:00,0.31883332,0.0,0.0,0.040999997,1,94,7,0,2
2010-01-19 02:00:00,0.2961,0.0,0.0,0.040999997,1,94,8,0,3
2010-01-19 03:00:00,0.34136668,0.0,0.040999997,0.040999997,1,95,7,0,4
2010-01-19 04:00:00,0.3001,0.0,0.0,0.040999997,1,95,6,0,5
2010-01-19 05:00:00,0.28703332,0.0,0.0,0.042,1,95,5,0,6
2010-01-19 06:00:00,1.4945333,0.0,0.024,0.881,1,92,8,0,7
2010-01-19 07:00:00,3.2094667,0.39900002,0.016999999,1.138,1,90,10,0,8
2010-01-19 08:00:00,1.7805667,0.194,0.0,1.09,1,87,13,0,9
2010-01-19 09:00:00,1.9222,0.54899997,0.0,1.112,2,82,12,0,10
2010-01-19 10:00:00,1.6803334,0.0,0.04,1.126,3,77,10,0,11
2010-01-19 11:00:00,1.5962,0.0,0.0,1.168,5,73,8,0,12
2010-01-19 12:00:00,1.7409,0.0,0.0,1.12,4,73,10,0,13
2010-01-19 13:00:00,1.5492333,0.0,0.035,1.12,4,74,12,0,14
2010-01-19 14:00:00,1.7052,0.0,0.005,1.152,4,75,14,0,15
2010-01-19 15:00:00,2.0589,0.0,0.0,1.148,3,80,14,0,16
2010-01-19 16:00:00,2.1841667,0.0,0.0,1.135,2,85,13,0,17
2010-01-19 17:00:00,2.1690333,0.0,0.040999997,1.115,0,90,12,0,18
2010-01-19 18:00:00,2.7811666,0.0,0.0,1.095,0,90,13,0,19
2010-01-19 19:00:00,4.453767,0.899,0.0,1.141,0,90,14,0,20
2010-01-19 20:00:00,3.0153,0.003,0.033999998,1.098,-1,90,15,0,21
2010-01-19 21:00:00,3.0139334,0.0,0.396,1.095,-1,89,14,0,22
2010-01-19 22:00:00,1.6050667,0.0,0.0,1.122,-1,88,13,0,23
2010-01-19 23:00:00,0.5534,0.0,0.0,0.20899999,-1,87,13,0,0
2010-01-20 00:00:00,0.38423333,0.0,0.078,0.040999997,-1,86,14,0,1
2010-01-20 01:00:00,0.38976666,0.0,0.070999995,0.040999997,-1,86,15,0,2
2010-01-20 02:00:00,0.33196667,0.0,0.018,0.04,-1,85,17,0,3
2010-01-20 03:00:00,0.31136668,0.0,0.0,0.042,-1,85,15,0,4
2010-01-20 04:00:00,0.3394,0.0,0.0,0.040999997,-1,85,12,0,5
2010-01-20 05:00:00,0.30193335,0.0,0.0,0.04,-1,85,10,0,6
2010-01-20 06:00:00,1.5995,0.0,0.0,0.546,-1,86,12,0,7
2010-01-20 07:00:00,3.6385,0.432,0.0,1.084,0,87,14,0,8
2010-01-20 08:00:00,1.8742,0.172,0.031,1.154,0,88,15,0,9
2010-01-20 09:00:00,2.1829,0.555,0.072,1.105,1,90,13,0,10
2010-01-20 10:00:00,1.6259,0.0,0.036,1.113,2,92,11,0,11
2010-01-20 11:00:00,1.7870667,0.0,0.389,1.0960001,2,94,9,0,12
2010-01-20 12:00:00,1.987,0.0,0.27,1.105,3,95,9,0,13
2010-01-20 13:00:00,3.1311,0.0,1.872,0.847,3,96,9,0,14
2010-01-20 14:00:00,0.7147,0.0,0.284,0.040999997,3,97,9,0,15
2010-01-20 15:00:00,0.51486665,0.0,0.107,0.040999997,4,96,10,0,16
2010-01-20 16:00:00,1.6721667,0.0,0.035,1.049,4,95,12,0,17
2010-01-20 17:00:00,1.0144666,0.0,0.006,0.146,5,95,13,0,18
2010-01-20 18:00:00,1.7875667,0.0,0.0,0.039,4,95,15,0,19
2010-01-20 19:00:00,3.3380666,0.0,0.0,0.896,4,96,18,0,20
2010-01-20 20:00:00,2.6207666,0.0,0.0,1.102,4,96,21,0,21
2010-01-20 21:00:00,3.2849333,0.40600002,0.0,1.0810001,4,96,17,0,22
2010-01-20 22:00:00,2.5038333,0.194,0.0,1.115,4,96,14,0,23
2010-01-20 23:00:00,1.8592666,0.558,0.072,0.758,3,97,10,0,0
2010-01-21 00:00:00,0.37376666,0.0,0.067999996,0.04,3,96,12,0,1
2010-01-21 01:00:00,0.3168,0.0,0.0,0.040999997,3,96,13,0,2
2010-01-21 02:00:00,0.29446667,0.0,0.0,0.04,3,96,15,0,3
2010-01-21 03:00:00,0.30586666,0.0,0.0,0.04,3,96,12,0,4
2010-01-21 04:00:00,0.3021,0.0,0.0,0.040999997,3,96,10,0,5
2010-01-21 05:00:00,0.3124,0.0,0.0,0.040999997,3,96,8,0,6
2010-01-21 06:00:00,1.3163333,0.0,0.0,0.615,3,96,8,0,7
2010-01-21 07:00:00,3.1362,0.0,0.051999997,1.136,3,96,9,0,8
2010-01-21 08:00:00,2.3562334,0.0,0.069,1.093,3,96,10,0,9
2010-01-21 09:00:00,1.5302334,0.0,0.01,1.132,4,91,9,0,10
2010-01-21 10:00:00,1.4188334,0.0,0.0,1.131,5,86,9,0,11
2010-01-21 11:00:00,1.4004333,0.0,0.0,1.144,6,81,8,0,12
2010-01-21 12:00:00,1.5111,0.0,0.0,1.151,6,83,7,0,13
2010-01-21 13:00:00,1.4873999,0.0,0.0,1.131,5,86,6,0,14
2010-01-21 14:00:00,1.5439667,0.0,0.0,1.141,5,88,5,0,15
2010-01-21 15:00:00,1.5019667,0.0,0.063999996,1.163,4,90,6,0,16
2010-01-21 16:00:00,0.6088333,0.0,0.07,0.246,4,92,7,0,17
2010-01-21 17:00:00,0.7418,0.0,0.0,0.04,3,94,8,0,18
2010-01-21 18:00:00,1.9675333,0.0,0.0,0.086,3,94,9,0,19
2010-01-21 19:00:00,2.6563666,0.0,0.0,0.57600003,3,95,9,0,20
2010-01-21 20:00:00,2.9210334,0.0,0.0,1.1370001,3,96,9,0,21
2010-01-21 21:00:00,3.3361332,0.72900003,0.0,1.0730001,3,96,9,0,22
2010-01-21 22:00:00,2.4202332,0.165,0.063,1.0960001,3,96,9,0,23
2010-01-21 23:00:00,1.8709,0.0,0.053,1.117,3,96,9,0,0
2010-01-22 00:00:00,1.6609,0.0,0.0,1.151,2,96,10,0,1
2010-01-22 01:00:00,1.3823333,0.0,0.0,1.109,2,96,10,0,2
2010-01-22 02:00:00,0.6167,0.0,0.0,0.356,2,96,11,0,3
2010-01-22 03:00:00,0.31333333,0.0,0.0,0.04,2,96,11,0,4
2010-01-22 04:00:00,0.32186666,0.0,0.0,0.04,2,96,11,0,5
2010-01-22 05:00:00,0.36616668,0.0,0.067999996,0.04,1,96,10,0,6
2010-01-22 06:00:00,1.4720334,0.0,0.049,0.643,2,95,12,0,7
2010-01-22 07:00:00,1.8075666,0.0,0.0,1.126,2,93,13,0,8
2010-01-22 08:00:00,1.8803333,0.0,0.0,1.165,2,92,14,0,9
2010-01-22 09:00:00,1.8849667,0.0,0.0,1.12,4,88,14,0,10
2010-01-22 10:00:00,1.3752,0.0,0.0,1.1110001,5,83,13,0,11
2010-01-22 11:00:00,1.3471,0.0,0.0019999999,1.1,6,79,13,0,12
2010-01-22 12:00:00,1.4549667,0.0,0.074999996,1.122,6,81,14,0,13
2010-01-22 13:00:00,1.0316,0.0,0.042,0.52,6,82,15,0,14
2010-01-22 14:00:00,0.2927,0.0,0.0,0.040999997,6,83,15,0,15
2010-01-22 15:00:00,1.3779666,0.0,0.0,1.113,5,86,14,0,16
2010-01-22 16:00:00,0.9500667,0.0,0.0,0.47,4,89,13,0,17
2010-01-22 17:00:00,0.65103334,0.0,0.0,0.085,3,93,11,0,18
2010-01-22 18:00:00,1.8302667,0.0,0.015999999,0.77000004,3,93,12,0,19
2010-01-22 19:00:00,1.7350334,0.0,0.072,0.34,3,93,13,0,20
2010-01-22 20:00:00,1.1317667,0.0,0.027999999,0.039,3,93,14,0,21
2010-01-22 21:00:00,1.4663666,0.0,0.0,0.039,3,91,13,0,22
2010-01-22 22:00:00,2.8046,0.519,0.0,0.878,3,90,11,0,23
2010-01-22 23:00:00,0.6889,0.17999999,0.0,0.094,3,88,10,1,0
2010-01-23 00:00:00,0.7044,0.42499998,0.0,0.039,3,88,11,1,1
2010-01-23 01:00:00,0.3388,0.0,0.038,0.04,3,88,12,1,2
2010-01-23 02:00:00,0.35936666,0.0,0.07,0.04,3,88,13,1,3
2010-01-23 03:00:00,0.29913333,0.0,0.009,0.04,3,87,11,1,4
2010-01-23 04:00:00,0.3061,0.0,0.0,0.040999997,2,86,9,1,5
2010-01-23 05:00:00,0.30093333,0.0,0.0,0.042,2,86,7,1,6
2010-01-23 06:00:00,1.2045333,0.0,0.0,0.917,3,85,9,1,7
2010-01-23 07:00:00,2.5493333,0.0,0.0,1.115,3,84,11,1,8
2010-01-23 08:00:00,2.4269,0.0,0.474,1.153,3,83,13,1,9
2010-01-23 09:00:00,1.7542,0.0,0.059,1.08,3,81,9,1,10
2010-01-23 10:00:00,2.0373333,0.0,0.0,1.099,4,80,6,1,11
2010-01-23 11:00:00,2.6238666,0.686,0.0,1.089,4,78,2,1,12
2010-01-23 12:00:00,2.0373,0.21800001,0.0,1.092,4,80,4,1,13
2010-01-23 13:00:00,1.8403,0.0,0.009,0.903,4,83,6,1,14
2010-01-23 14:00:00,0.7951,0.0,0.074999996,0.039,4,85,8,1,15
2010-01-23 15:00:00,0.89276665,0.0,0.040999997,0.04,4,86,7,1,16
2010-01-23 16:00:00,1.3198333,0.0,0.0,0.552,3,88,6,1,17
2010-01-23 17:00:00,1.7231001,0.0,0.0,0.461,3,89,5,1,18
2010-01-23 18:00:00,5.2655334,0.0,2.178,0.79800004,3,89,5,1,19
2010-01-23 19:00:00,3.6132,0.623,0.1,1.0680001,3,90,5,1,20
2010-01-23 20:00:00,2.7583334,0.005,0.096,1.1340001,3,90,5,1,21
2010-01-23 21:00:00,3.0678334,0.557,0.009,1.069,3,90,4,1,22
2010-01-23 22:00:00,3.7643666,0.639,0.916,1.064,3,90,2,1,23
2010-01-23 23:00:00,1.5229334,0.0009999999,0.012,1.124,3,90,0,1,0
2010-01-24 00:00:00,1.2687,0.0,0.057,0.905,3,90,2,1,1
2010-01-24 01:00:00,0.44803333,0.0,0.083,0.04,3,91,3,1,2
2010-01-24 02:00:00,0.3533,0.0,0.04,0.040999997,3,91,4,1,3
2010-01-24 03:00:00,0.3771,0.0,0.01,0.081,2,92,3,1,4
2010-01-24 04:00:00,0.32993335,0.0,0.01,0.040999997,2,94,2,1,5
2010-01-24 05:00:00,0.33133334,0.0,0.009,0.042,2,95,1,1,6
2010-01-24 06:00:00,0.32836667,0.0,0.0009999999,0.040999997,3,94,3,1,7
2010-01-24 07:00:00,0.38376665,0.0,0.066,0.04,3,94,6,1,8
2010-01-24 08:00:00,0.9151667,0.0,0.053999998,0.205,3,94,8,1,9
2010-01-24 09:00:00,2.3049667,0.0,0.0,1.098,4,94,8,1,10
2010-01-24 10:00:00,2.9658334,0.512,0.0,1.1240001,4,93,8,1,11
2010-01-24 11:00:00,3.2679667,0.654,0.0,1.094,5,93,9,1,12
2010-01-24 12:00:00,4.4272666,1.288,0.641,1.142,5,94,10,1,13
2010-01-24 13:00:00,3.2928,0.432,0.985,1.12,5,94,12,1,14
2010-01-24 14:00:00,2.6195333,0.18,0.56,1.144,5,94,13,1,15
2010-01-24 15:00:00,2.9273667,0.428,0.084,1.056,5,94,13,1,16
2010-01-24 16:00:00,1.4614333,0.0,0.01,0.039,5,95,13,1,17
2010-01-24 17:00:00,1.478,0.0,0.009,0.037,4,95,13,1,18
2010-01-24 18:00:00,1.2204,0.0,0.01,0.038,4,95,14,1,19
2010-01-24 19:00:00,1.9921334,0.0019999999,0.009,0.474,3,95,15,1,20
2010-01-24 20:00:00,2.3930333,0.0,0.049999997,1.0780001,3,95,15,1,21
2010-01-24 21:00:00,1.3750666,0.0,0.067999996,0.086,3,95,14,1,22
2010-01-24 22:00:00,1.0055,0.0,0.0039999997,0.039,2,95,12,1,23
2010-01-24 23:00:00,0.35666665,0.0,0.0,0.040999997,2,95,10,0,0
2010-01-25 00:00:00,0.37403333,0.0,0.0,0.078,2,95,10,0,1
2010-01-25 01:00:00,0.33036667,0.0,0.0,0.040999997,1,96,10,0,2
2010-01-25 02:00:00,0.33066666,0.0,0.015999999,0.04,1,96,10,0,3
2010-01-25 03:00:00,0.4591,0.0,0.073,0.094,1,96,7,0,4
2010-01-25 04:00:00,0.9385333,0.0,0.027999999,0.63199997,1,96,5,0,5
2010-01-25 05:00:00,0.3037,0.0,0.0,0.040999997,2,96,3,0,6
2010-01-25 06:00:00,1.2681667,0.0,0.0,0.594,2,95,3,0,7
